# NanoFASE model output data - SOIL.
# See summary.md for model run metadata.
# Columns:
#	t: timestep index
#	datetime: datetime of this timestep
#	x, y: grid cell (eastings and northings) index
#	easts, norths: eastings and northings at the centre of this grid cell (m)
#	p: soil profile index within this cell
#	land_use: dominant land use of this soil profile
#	m_np_total(kg), m_transformed_total(kg), m_dissolved_total(kg): NM mass (untransformed, transformed and dissolved) in whole soil profile, sum of free and attached NM
#	C_np_total(kg/kg), C_transformed_total(kg/kg), C_dissolved_total(kg/kg): NM concentration averaged over all soil layers, sum of free and attached NM
#	m_np_eroded(kg), m_transformed_eroded(kg): mass of NM eroded on this timestep
#	m_np_buried(kg), m_transformed_buried(kg), m_dissolved_buried(kg): mass of NM buried on this timestep
#	bulk_density(kg/m3): bulk density of this soil profile
t,datetime,x,y,easts,norths,p,land_use,m_np_total(kg),m_transformed_total(kg),m_dissolved_total(kg),C_np_total(kg/kg),C_transformed_total(kg/kg),C_dissolved_total(kg/kg),m_np_eroded(kg),m_transformed_eroded(kg),m_np_buried(kg),m_transformed_buried(kg),m_dissolved_buried(kg),bulk_density(kg/m3)
5,2015-01-05T00:00:00.000,29,7,532500.000,227500.000,1,arable,6.6388060092005948E-003,9.3130857527614241E-008,0.0000000000000000,5.2177294083757097E-013,7.3195633894956118E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1272.3553466796875
5,2015-01-05T00:00:00.000,30,7,537500.000,227500.000,1,arable,6.3793824708692623E-003,9.7955624094276057E-008,0.0000000000000000,5.1524938396354509E-013,7.9116709494709133E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1238.1154785156250
5,2015-01-05T00:00:00.000,31,7,542500.000,227500.000,1,arable,6.4656311678342035E-003,1.0638435641807314E-007,0.0000000000000000,5.0112071174730613E-013,8.2453519266954559E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1290.2342529296875
5,2015-01-05T00:00:00.000,32,7,547500.000,227500.000,1,arable,7.2201022768939339E-003,1.3107305964940325E-007,0.0000000000000000,5.6022320026819094E-013,1.0170239441167806E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1288.7902832031250
5,2015-01-05T00:00:00.000,3,8,402500.000,222500.000,1,arable,3.4210743080547155E-003,2.9520685460005414E-008,0.0000000000000000,2.5533505504329285E-013,2.2033037485035695E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1339.8372802734375
5,2015-01-05T00:00:00.000,4,8,407500.000,222500.000,1,arable,2.1394935757370931E-003,2.8422947289663214E-008,0.0000000000000000,1.5680073209333234E-013,2.0830812458663096E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1364.4665527343750
5,2015-01-05T00:00:00.000,5,8,412500.000,222500.000,1,arable,1.7533654229994139E-003,3.0391353284818290E-008,0.0000000000000000,1.3340618694086037E-013,2.3123500124489191E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1314.3059082031250
5,2015-01-05T00:00:00.000,6,8,417500.000,222500.000,1,arable,1.6894188390938593E-003,3.0539487768695938E-008,0.0000000000000000,1.3988209361282785E-013,2.5286372970955119E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1207.7448730468750
5,2015-01-05T00:00:00.000,7,8,422500.000,222500.000,1,arable,1.6863591357981276E-003,3.1328526018157240E-008,0.0000000000000000,1.2656832143757254E-013,2.3513371897231204E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1332.3706054687500
5,2015-01-05T00:00:00.000,8,8,427500.000,222500.000,1,arable,1.8147131112080464E-003,3.5375047139976849E-008,0.0000000000000000,1.4252600732290951E-013,2.7783257841589412E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1273.2504882812500
5,2015-01-05T00:00:00.000,9,8,432500.000,222500.000,1,arable,1.9324581305025350E-003,3.7604086375812238E-008,0.0000000000000000,1.5125361821503554E-013,2.9432741823664893E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1277.6276855468750
5,2015-01-05T00:00:00.000,10,8,437500.000,222500.000,1,arable,2.0370365115851899E-003,3.7820231236950454E-008,0.0000000000000000,1.5735898694305733E-013,2.9215741787403935E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1294.5155029296875
5,2015-01-05T00:00:00.000,11,8,442500.000,222500.000,1,arable,2.2665085041566110E-003,4.0179186696345248E-008,0.0000000000000000,1.7365288524950027E-013,3.0784052581329197E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1305.1948242187500
5,2015-01-05T00:00:00.000,12,8,447500.000,222500.000,1,arable,2.5566929779417208E-003,4.4823664965490740E-008,0.0000000000000000,1.9464313503604429E-013,3.4124624066954734E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1313.5284423828125
5,2015-01-05T00:00:00.000,13,8,452500.000,222500.000,1,arable,3.2268038848087583E-003,8.8684984685067289E-008,0.0000000000000000,2.4654363441351076E-013,6.7759675588276030E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1308.8165283203125
5,2015-01-05T00:00:00.000,14,8,457500.000,222500.000,1,arable,3.5319264877292436E-003,1.0700841456754443E-007,0.0000000000000000,2.5987947807295775E-013,7.8736890543572348E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1359.0632324218750
5,2015-01-05T00:00:00.000,15,8,462500.000,222500.000,1,arable,3.0974911607357897E-003,7.2804342267784706E-008,0.0000000000000000,2.3893210797485841E-013,5.6159304627790265E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1296.3896484375000
5,2015-01-05T00:00:00.000,16,8,467500.000,222500.000,1,arable,2.8768093766970968E-003,5.2646775341549505E-008,0.0000000000000000,2.3060279953275943E-013,4.2201245165824039E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1247.5170898437500
5,2015-01-05T00:00:00.000,17,8,472500.000,222500.000,1,arable,2.7957574638986641E-003,4.1907885941858081E-008,0.0000000000000000,2.1735312908326515E-013,3.2580830992489796E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1286.2742919921875
5,2015-01-05T00:00:00.000,19,8,482500.000,222500.000,1,arable,4.2115892489935263E-003,3.8828570124346050E-008,0.0000000000000000,3.2542246557512839E-013,3.0002187482174595E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1294.1912841796875
5,2015-01-05T00:00:00.000,23,8,502500.000,222500.000,1,urban_green_residential,8.7783525887567132E-003,6.2148834412005100E-008,0.0000000000000000,6.5419025953568752E-013,4.6315253007612895E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1341.8653564453125
5,2015-01-05T00:00:00.000,24,8,507500.000,222500.000,1,urban_green_residential,1.2238365760093880E-002,7.5337495245611977E-008,0.0000000000000000,8.7534642251455506E-013,5.3884977975971085E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1398.1168212890625
5,2015-01-05T00:00:00.000,25,8,512500.000,222500.000,1,arable,8.8407010169692379E-003,7.2929046695070193E-008,0.0000000000000000,6.7063724688898562E-013,5.5322462551263924E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1318.2537841796875
5,2015-01-05T00:00:00.000,26,8,517500.000,222500.000,1,arable,6.9353835368110078E-003,7.7826214727331529E-008,0.0000000000000000,5.2655629836500453E-013,5.9088128760398498E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1317.1209716796875
5,2015-01-05T00:00:00.000,28,8,527500.000,222500.000,1,arable,8.5753676595542051E-003,1.0682741156529003E-007,0.0000000000000000,6.4857208452419485E-013,8.0795692679170878E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1322.1918945312500
5,2015-01-05T00:00:00.000,29,8,532500.000,222500.000,1,arable,7.2765578119474306E-003,1.0346467748595563E-007,0.0000000000000000,5.6431528868543450E-013,8.0239449549025667E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1289.4489746093750
5,2015-01-05T00:00:00.000,30,8,537500.000,222500.000,1,arable,7.1802569027531998E-003,1.0867362577702111E-007,0.0000000000000000,5.5807970820462831E-013,8.4465703921991705E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1286.6005859375000
5,2015-01-05T00:00:00.000,31,8,542500.000,222500.000,1,arable,7.4009165002404051E-003,1.1857883183834004E-007,0.0000000000000000,5.6079855084181093E-013,8.9852165003207053E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1319.7103271484375
5,2015-01-05T00:00:00.000,32,8,547500.000,222500.000,1,arable,8.2288478107763133E-003,1.5265569964009831E-007,0.0000000000000000,6.5754637121760314E-013,1.2198330027756495E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1251.4475097656250
5,2015-01-05T00:00:00.000,33,8,552500.000,222500.000,1,arable,8.4086202242058782E-003,1.7952889292994593E-007,0.0000000000000000,6.0515480450684181E-013,1.2920404205151443E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1389.4990234375000
5,2015-01-05T00:00:00.000,34,8,557500.000,222500.000,1,arable,7.5660161673335880E-003,1.9402789025811063E-007,0.0000000000000000,6.0973892847505651E-013,1.5636545743986925E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1240.8615722656250
5,2015-01-05T00:00:00.000,2,9,397500.000,217500.000,1,arable,3.4136161662629430E-003,3.2639742219308017E-008,0.0000000000000000,2.4375393199035704E-013,2.3306854425340665E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1400.4353027343750
5,2015-01-05T00:00:00.000,3,9,402500.000,217500.000,1,arable,2.4598681715548368E-003,3.0351762269515696E-008,0.0000000000000000,1.9102377859042754E-013,2.3569996078027663E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1287.7287597656250
5,2015-01-05T00:00:00.000,4,9,407500.000,217500.000,1,arable,2.0209920336375551E-003,2.9396790015369566E-008,0.0000000000000000,1.4850527463759360E-013,2.1601165675248031E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1360.8890380859375
5,2015-01-05T00:00:00.000,5,9,412500.000,217500.000,1,arable,1.8734074932886765E-003,2.9188187428513978E-008,0.0000000000000000,1.3718564469386551E-013,2.1373888618310651E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1365.6002197265625
5,2015-01-05T00:00:00.000,6,9,417500.000,217500.000,1,arable,1.8649195993403506E-003,2.7355542080933019E-008,0.0000000000000000,1.4653786739465347E-013,2.1494882671523933E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1272.6536865234375
5,2015-01-05T00:00:00.000,7,9,422500.000,217500.000,1,arable,1.9294647322201915E-003,2.6993926836550735E-008,0.0000000000000000,1.5003945398637635E-013,2.0991075793563961E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1285.9715576171875
5,2015-01-05T00:00:00.000,8,9,427500.000,217500.000,1,arable,2.2422963868801203E-003,3.3335499247836908E-008,0.0000000000000000,1.7808808269296418E-013,2.6475782512052958E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1259.0939941406250
5,2015-01-05T00:00:00.000,9,9,432500.000,217500.000,1,arable,2.4513656996965876E-003,3.5544966852456698E-008,0.0000000000000000,1.8816080060847092E-013,2.7283442129371518E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1302.8035888671875
5,2015-01-05T00:00:00.000,10,9,437500.000,217500.000,1,arable,2.5436740472252334E-003,3.3127517211884960E-008,0.0000000000000000,2.0385059957312063E-013,2.6548465411196054E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1247.8128662109375
5,2015-01-05T00:00:00.000,11,9,442500.000,217500.000,1,arable,2.9978697753768628E-003,3.2282633475641191E-008,0.0000000000000000,2.3500794523011753E-013,2.5306887650827752E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1275.6461181640625
5,2015-01-05T00:00:00.000,12,9,447500.000,217500.000,1,arable,3.5527473807885389E-003,3.2200155874714570E-008,0.0000000000000000,2.6555243546329923E-013,2.4068217912331405E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1337.8703613281250
5,2015-01-05T00:00:00.000,13,9,452500.000,217500.000,1,arable,3.3629763302594146E-003,4.0985490790355071E-008,0.0000000000000000,2.5279607784576752E-013,3.0808933227271192E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1330.3118896484375
5,2015-01-05T00:00:00.000,14,9,457500.000,217500.000,1,arable,3.1764654620843446E-003,4.3600965610997581E-008,0.0000000000000000,2.6332288820520624E-013,3.6144363382090816E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1206.3005371093750
5,2015-01-05T00:00:00.000,15,9,462500.000,217500.000,1,arable,3.0347720404136228E-003,3.4210802903055704E-008,0.0000000000000000,2.3366483765139016E-013,2.6340896778450274E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1298.7713623046875
5,2015-01-05T00:00:00.000,16,9,467500.000,217500.000,1,arable,2.9382937971839241E-003,3.2815405108894231E-008,0.0000000000000000,2.2315073761369849E-013,2.4921884469688737E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1316.7304687500000
5,2015-01-05T00:00:00.000,17,9,472500.000,217500.000,1,arable,2.8704618395200628E-003,3.7074131271902139E-008,0.0000000000000000,2.3313497004220544E-013,3.0111100466191317E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1231.2446289062500
5,2015-01-05T00:00:00.000,18,9,477500.000,217500.000,1,arable,4.0919512980881929E-003,4.2775866835852168E-008,0.0000000000000000,3.0596180910467362E-013,3.1984206677221975E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1337.4058837890625
5,2015-01-05T00:00:00.000,19,9,482500.000,217500.000,1,arable,5.2463343136978794E-003,4.7380901141730374E-008,0.0000000000000000,4.0803107313245175E-013,3.6850263027207021E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1285.7683105468750
5,2015-01-05T00:00:00.000,20,9,487500.000,217500.000,1,arable,4.6417916121821385E-003,4.2979572223904366E-008,0.0000000000000000,3.8927642142803175E-013,3.6044130085287894E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1192.4152832031250
5,2015-01-05T00:00:00.000,23,9,502500.000,217500.000,1,arable,5.3159415610098274E-003,5.7121267641047215E-008,0.0000000000000000,3.9906171811010678E-013,4.2880289303130317E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1332.1101074218750
5,2015-01-05T00:00:00.000,24,9,507500.000,217500.000,1,arable,6.6070959183163816E-003,6.3396445138150697E-008,0.0000000000000000,5.0072019043549811E-013,4.8045132801095144E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1319.5185546875000
5,2015-01-05T00:00:00.000,25,9,512500.000,217500.000,1,arable,6.8013611701085459E-003,8.0058280244836407E-008,0.0000000000000000,5.3506441578817245E-013,6.2982005920331892E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1271.1293945312500
5,2015-01-05T00:00:00.000,26,9,517500.000,217500.000,1,arable,7.1602511599274284E-003,9.4570178943747225E-008,0.0000000000000000,5.7339314142739320E-013,7.5731829482997570E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1248.7507324218750
5,2015-01-05T00:00:00.000,27,9,522500.000,217500.000,1,arable,7.6561631448275698E-003,9.9509320767814737E-008,0.0000000000000000,5.5672906903347754E-013,7.2359653867416249E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1375.2044677734375
5,2015-01-05T00:00:00.000,28,9,527500.000,217500.000,1,arable,7.9440159836039418E-003,1.0588259593114563E-007,0.0000000000000000,6.0943740768477405E-013,8.1229462423534999E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1303.4998779296875
5,2015-01-05T00:00:00.000,29,9,532500.000,217500.000,1,arable,8.0554791688556178E-003,1.1460855311262638E-007,0.0000000000000000,6.2938592039914921E-013,8.9545274929501820E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1279.8950195312500
5,2015-01-05T00:00:00.000,30,9,537500.000,217500.000,1,arable,8.3674212860474998E-003,1.2414392340852829E-007,0.0000000000000000,6.5518193927910217E-013,9.7206598912550748E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1277.1141357421875
5,2015-01-05T00:00:00.000,31,9,542500.000,217500.000,1,arable,8.7504209222512546E-003,1.3685954677517249E-007,0.0000000000000000,6.2716669309117129E-013,9.8090994857946388E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1395.2304687500000
